movie_id	character_name	actor_imdb	role	importance
tt0257106	Hanson	nm0254402	antagonist	minor
tt0257360	Warren Schmidt	nm0000197	protagonist	major
tt0257360	Jeannie Schmidt	nm0204706	antagonist	minor
tt0257360	Randall Hertzel	nm0000551	antagonist	minor
tt0257568	Charlie Carbone	nm0005278	protagonist	major
tt0257568	Louis Booker	nm0026364	protagonist	major
tt0257568	Jessie	nm0005535	protagonist	minor
tt0257568	Sal Maggio	nm0000686	antagonist	major
tt0257568	Frankie Lombardo	nm0788335	antagonist	major
tt0257568	Mr. Smith	nm0190744	antagonist	minor
tt0257756	Claire Kubik	nm0000171	protagonist	major
tt0257756	Charles W. Grimes	nm0000151	protagonist	minor
tt0257756	Tom Kubik	nm0001029	antagonist	major
tt0257756	Brig. Gen. Bill Marks	nm0001117	antagonist	minor
tt0257756	Maj. James Hernandez	nm0380022	antagonist	minor
tt0258000	Meg Altman	nm0000149	protagonist	major
tt0258000	Sarah Altman	nm0829576	protagonist	minor
tt0258000	Burnham	nm0001845	antagonist	major
tt0258000	Raoul	nm0948267	antagonist	major
tt0258000	Junior	nm0001467	antagonist	major
tt0258463	Bourne	nm0000354	protagonist	major
tt0258463	Marie	nm0004376	protagonist	major
tt0258463	Conklin	nm0177933	antagonist	major
tt0258463	Ward Abbott	nm0004051	antagonist	major
tt0258463	The Professor	nm0654110	antagonist	minor
tt0258463	Castel (as Nicky Naude)	nm0622505	antagonist	minor
tt0258463	Manheim (as Russel Levy)	nm1197341	antagonist	minor
tt0258463	Wombosi	nm0015382	antagonist	minor
tt0259324	Johnny Blaze	nm0000115	protagonist	major
tt0259324	Ghost Rider	nm0000115	protagonist	major
tt0259324	Young Johnny Blaze	nm1668265	protagonist	minor
tt0259324	Blackheart	nm0004747	antagonist	major
tt0259324	Mephistopheles	nm0001228	antagonist	major
tt0259324	Gressil	nm0108068	antagonist	minor
tt0259324	Abigor	nm1187896	antagonist	minor
tt0259324	Wallow	nm1318889	antagonist	minor
tt0259446	Toula Portokalos	nm0889522	protagonist	major
tt0259446	Ian Miller	nm0179173	protagonist	major
tt0259446	Gus Portokalos	nm0176073	antagonist	major
tt0259711	David Aames	nm0000129	protagonist	major
tt0259711	Julie Gianni	nm0000139	antagonist	major
tt0260866	Nathan Conrad	nm0000140	protagonist	major
tt0260866	Elisabeth Burrows	nm0005261	protagonist	major
tt0260866	Patrick Koster	nm0000293	antagonist	major
tt0264464	Frank Abagnale Jr.	nm0000138	protagonist	major
tt0264464	Carl Hanratty	nm0000158	antagonist	major
tt0264472	Gavin Banek	nm0000255	antagonist	major
tt0264472	Doyle Gipson	nm0000168	antagonist	major
tt0265029	Lee Phillips	nm0000345	protagonist	major
tt0265029	Eddie Thomas	nm0000131	protagonist	major
tt0265029	Kiki Harrison	nm0000210	protagonist	major
tt0265029	Gwen Harrison	nm0001876	antagonist	major
tt0265029	Hector	nm0000279	antagonist	minor
tt0265086	Eversmann	nm0001326	protagonist	major
tt0265086	Garrison	nm0001731	protagonist	major
tt0265086	McKnight	nm0001744	protagonist	minor
tt0265086	Durant	nm0253035	protagonist	minor
tt0265086	Shughart	nm0835001	protagonist	minor
tt0265086	Gordon	nm0182666	protagonist	minor
tt0265086	Steele	nm0005042	protagonist	minor
tt0265086	Struecker	nm0887144	protagonist	minor
tt0265086	Grimes	nm0000191	protagonist	minor
tt0265086	Atto	nm0364711	antagonist	minor
tt0265298	Jason Shepherd	nm0005260	protagonist	major
tt0265298	Kaylee	nm0004789	protagonist	minor
tt0265298	Marty Wolf	nm0316079	antagonist	major
tt0265662	Jimmy Morris	nm0000598	protagonist	major
tt0265662	Jim Morris Sr.	nm0004051	antagonist	minor
tt0265666	Royal Tenenbaum	nm0000432	protagonist	major
tt0265666	Chas Tenenbaum	nm0001774	protagonist	major
tt0265666	Margot Tenenbaum	nm0000569	protagonist	major
tt0265666	Richie Tenenbaum	nm0005561	protagonist	major
tt0265666	Henry Sherman	nm0000418	antagonist	major
tt0265666	Eli Cash	nm0005562	antagonist	minor
tt0266697	The Bride	nm0000235	protagonist	major
tt0266697	Bill	nm0001016	antagonist	major
tt0266697	O-Ren Ishii	nm0005154	antagonist	major
tt0266697	Vernita Green	nm0000407	antagonist	minor
tt0266697	Elle Driver	nm0000435	antagonist	minor
tt0266697	Sofie Fatale	nm0237838	antagonist	minor
tt0266697	Gogo Yubari	nm0475752	antagonist	minor
tt0266915	Lee	nm0000329	protagonist	major
tt0266915	Carter	nm0000676	protagonist	major
tt0266915	Ricky Tan	nm0518821	antagonist	major
tt0266915	Steven Reign	nm0454418	antagonist	major
tt0266915	Hu Li (as Zhang Ziyi)	nm0955471	antagonist	major
tt0266987	Nathan Muir	nm0000602	protagonist	major
tt0266987	Tom Bishop	nm0000093	protagonist	major
tt0266987	Charles Harker	nm0226820	antagonist	major
tt0267913	Fred	nm0005327	protagonist	major
tt0267913	Daphne	nm0001264	protagonist	major
tt0267913	Shaggy	nm0000498	protagonist	major
tt0267913	Velma	nm0004802	protagonist	major
tt0267913	Scooby (voice)	nm1035356	protagonist	major
tt0267913	Scrappy (voice)	nm0409186	antagonist	major
tt0267913	Mondavarious	nm0000100	antagonist	major
tt0267913	Zarkos	nm0337514	antagonist	minor
tt0268695	Alexander Hartdegen	nm0001602	protagonist	major
tt0268695	Mara	nm0612571	protagonist	minor
tt0268695	Über-Morlock	nm0000460	antagonist	major
tt0268978	John Nash	nm0000128	protagonist	major
tt0268978	Alicia Nash	nm0000124	protagonist	major
tt0268978	Parcher	nm0000438	antagonist	major
tt0268978	Charles	nm0079273	antagonist	minor
tt0268978	Marcee	nm1055187	antagonist	minor
tt0272152	Prot	nm0000228	protagonist	major
tt0272152	Dr. Mark Powell	nm0000313	protagonist	major
tt0276751	Will Freeman	nm0000424	protagonist	major
tt0276751	Marcus Brewer	nm0396558	protagonist	major
tt0277296	Mathayus (as The Rock)	nm0425005	protagonist	major
tt0277296	The Sorceress	nm0005026	protagonist	major
tt0277296	Balthazar	nm0003817	protagonist	minor
tt0277296	Arpid	nm0381416	protagonist	minor
tt0277296	Philos	nm0384060	protagonist	minor
tt0277296	Memnon	nm0104526	antagonist	major
tt0277296	Thorak	nm0005241	antagonist	minor
tt0277296	Takmet	nm0004906	antagonist	minor
tt0277434	Lt. Col. Hal Moore	nm0000154	protagonist	major
tt0277434	Julie Moore	nm0000656	protagonist	minor
tt0277434	Sgt. Ernie Savage	nm0403652	protagonist	minor
tt0277434	2nd Lt. Henry Herrick	nm0089456	protagonist	minor
tt0277434	1st Lt. Charlie Hastings	nm0046768	protagonist	minor
tt0277434	Maj. Bruce Crandall	nm0001427	protagonist	minor
tt0277434	Lt. Col. Nguyen Huu An	nm0243121	antagonist	major
tt0278504	Will Dormer	nm0000199	protagonist	major
tt0278504	Ellie Burr	nm0005476	protagonist	minor
tt0278504	Walter Finch	nm0000245	antagonist	major
tt0279778	Sidda	nm0000113	protagonist	major
tt0279778	Vivi	nm0000995	protagonist	major
tt0279778	Buggy	nm0427728	antagonist	minor
tt0280590	Longfellow Deeds	nm0001191	protagonist	major
tt0280590	Babe Bennett	nm0000213	protagonist	major
tt0280590	Chuck Cedar	nm0001251	antagonist	major
tt0280590	Marty	nm0184445	antagonist	minor
tt0281373	Ted Brooks	nm0000421	protagonist	major
tt0281373	Thunder Jack	nm0000336	antagonist	major
tt0285823	El Mariachi	nm0000104	protagonist	major
tt0285823	Sands	nm0000136	protagonist	major
tt0285823	Jorge FBI	nm0001952	protagonist	major
tt0285823	Barillo	nm0000353	antagonist	major
tt0285823	Marquez	nm0896963	antagonist	major
tt0285823	Ajedrez	nm0578949	antagonist	minor
tt0286106	Graham Hess	nm0000154	protagonist	major
tt0286106	Merrill Hess	nm0001618	protagonist	minor
tt0286106	Morgan Hess	nm0191412	protagonist	minor
tt0286106	Bo Hess	nm1113550	protagonist	minor
tt0286106	Alien on the roof (uncredited)	nm0575216	antagonist	major
tt0286716	Bruce Banner	nm0051509	protagonist	major
tt0286716	Betty Ross	nm0000124	protagonist	major
tt0286716	Father	nm0000560	antagonist	major
tt0286716	Ross	nm0000385	antagonist	major
tt0286716	Talbot	nm0524197	antagonist	minor
tt0287717	Carmen Cortez (as Alexa Vega)	nm0891786	protagonist	major
tt0287717	Juni Cortez	nm0754512	protagonist	major
tt0287717	Donnagon	nm0431918	antagonist	major
tt0287717	Gary Giggles	nm0641610	antagonist	minor
tt0287717	Head Magna Man	nm0240113	antagonist	minor
tt0287978	Matt Murdock	nm0000255	protagonist	major
tt0287978	Daredevil	nm0000255	protagonist	major
tt0287978	Elektra Natchios	nm0004950	protagonist	minor
tt0287978	Wilson Fisk	nm0003817	antagonist	major
tt0287978	The Kingpin	nm0003817	antagonist	major
tt0287978	Bullseye	nm0268199	antagonist	major
tt0287978	Fallon (uncredited)	nm0546797	antagonist	minor
tt0289765	Will Graham	nm0001570	protagonist	major
tt0289765	Francis Dolarhyde	nm0000146	antagonist	major
tt0289765	Hannibal Lecter	nm0000164	antagonist	major
tt0289879	Evan	nm0005110	protagonist	major
tt0289879	Tommy	nm0005406	antagonist	major
tt0289879	Mr. Miller	nm0000655	antagonist	major
tt0290002	Greg Focker	nm0001774	protagonist	major
tt0290002	Pam Byrnes	nm0001632	protagonist	minor
tt0290002	Jack Byrnes	nm0000134	antagonist	major
tt0290095	Jimmy Tong	nm0000329	protagonist	major
tt0290095	Del Blaine	nm0001349	protagonist	major
tt0290095	Diedrich Banning	nm0182662	antagonist	major
tt0290334	Logan	nm0413168	protagonist	major
tt0290334	Professor Charles Xavier	nm0001772	protagonist	major
tt0290334	Jean Grey	nm0000463	protagonist	major
tt0290334	Storm	nm0000932	protagonist	major
tt0290334	Nightcrawler	nm0001086	protagonist	minor
tt0290334	Rogue	nm0001593	protagonist	minor
tt0290334	Cyclops	nm0005188	protagonist	minor
tt0290334	William Stryker	nm0004051	antagonist	major
tt0290334	Magneto	nm0005212	antagonist	major
tt0290334	Mystique	nm0005381	antagonist	minor
tt0290334	Yuriko Oyama	nm0005026	antagonist	minor
tt0290334	Jason 143	nm0533197	antagonist	minor
tt0293429	Cole Young	nm1167985	protagonist	major
tt0293429	Sonya Blade	nm2537621	protagonist	major
tt0293429	Jax	nm1419635	protagonist	minor
tt0293429	Liu Kang	nm3485108	protagonist	minor
tt0293429	Kung Lao	nm4089208	protagonist	minor
tt0293429	Lord Raiden	nm0038355	protagonist	minor
tt0293429	Shang Tsung	nm1977856	antagonist	major
tt0293429	Sub-Zero	nm3029144	antagonist	major
tt0293429	Bi-Han	nm3029144	antagonist	major
tt0293429	Kano	nm0493257	antagonist	minor
tt0293429	Kabal	nm4260641	antagonist	minor
tt0293429	Goro (voice)	nm0760151	antagonist	minor
tt0293564	Lee	nm0000329	protagonist	major
tt0293564	Carter	nm0000676	protagonist	major
tt0293564	George	nm0040939	protagonist	minor
tt0293564	Kenji	nm0760796	antagonist	major
tt0293564	Reynard	nm0001884	antagonist	major
tt0295178	Austin Powers	nm0000196	protagonist	major
tt0295178	Foxxy Cleopatra (as Beyoncé Knowles)	nm0461498	protagonist	major
tt0295178	Mini Me	nm0873942	protagonist	minor
tt0295178	Dr. Evil	nm0000196	antagonist	major
tt0295178	Goldmember	nm0000196	antagonist	major
tt0295178	Scott Evil	nm0001293	antagonist	minor
tt0295178	Fat Bastard	nm0000196	antagonist	minor
tt0295178	Mr. Roboto	nm0559458	antagonist	minor
tt0295297	Harry Potter	nm0705356	protagonist	major
tt0295297	Ron Weasley	nm0342488	protagonist	major
tt0295297	Hermione Granger	nm0914612	protagonist	major
tt0295297	Tom Riddle	nm0183469	antagonist	major
tt0295297	Lucius Malfoy	nm0005042	antagonist	major
tt0295297	Gilderoy Lockhart	nm0000110	antagonist	minor
tt0295297	Draco Malfoy	nm0271657	antagonist	minor
tt0295701	Xander Cage	nm0004874	protagonist	major
tt0295701	Yelena	nm0000782	protagonist	major
tt0295701	Agent Augustus Gibbons	nm0000168	protagonist	minor
tt0295701	Yorgi	nm0190744	antagonist	major
tt0295701	Milan Sova	nm0618291	antagonist	minor
tt0296572	Riddick	nm0004874	protagonist	major
tt0296572	Kyra	nm1111968	protagonist	minor
tt0296572	Lord Marshal	nm0272173	antagonist	major
tt0296572	Vaako	nm0881631	antagonist	minor
tt0296572	Toombs	nm0157915	antagonist	minor
tt0298130	Rachel	nm0915208	protagonist	major
tt0298130	Noah	nm0376540	protagonist	major
tt0298130	Aidan	nm0233562	protagonist	minor
tt0298130	Samara	nm0153738	antagonist	major
tt0298203	Jimmy	nm0004896	protagonist	major
tt0298203	Papa Doc	nm1107001	antagonist	major
tt0298203	Wink	nm0126021	antagonist	major
tt0298203	Greg Buehl	nm0788335	antagonist	minor
tt0299658	Roxie Hart	nm0000250	protagonist	major
tt0299658	Velma Kelly	nm0001876	protagonist	major
tt0299658	Harrison	nm0272173	antagonist	major
tt0299658	Fred Casely	nm0922035	antagonist	minor
tt0300471	Chon Wang	nm0000329	protagonist	major
tt0300471	Roy O'Bannon	nm0005562	protagonist	major
tt0300471	Chon Lin	nm0939056	protagonist	major
tt0300471	Charlie (as Aaron Johnson)	nm1093951	protagonist	minor
tt0300471	Artie Doyle	nm1433660	protagonist	minor
tt0300471	Rathbone	nm0318821	antagonist	major
tt0300471	Wu Chow	nm0947447	antagonist	major
tt0302886	Mitch	nm0005561	protagonist	major
tt0302886	Frank	nm0002071	protagonist	major
tt0302886	Pritchard	nm0005315	antagonist	major
tt0302886	Mark	nm0452929	antagonist	minor
tt0303714	Calvin Palmer	nm0001084	protagonist	major
tt0303714	Ricky Nash	nm1013003	protagonist	minor
tt0303714	Lester Wallace	nm0202966	antagonist	major
tt0303714	J.D.	nm0026364	antagonist	minor
tt0303714	Billy (as Lahmard Tate)	nm0851159	antagonist	minor
tt0303714	Monk (as Kevin Morrow)	nm0607515	antagonist	minor
tt0304141	Harry Potter	nm0705356	protagonist	major
tt0304141	Hermione Granger	nm0914612	protagonist	major
tt0304141	Ron Weasley	nm0342488	protagonist	major
tt0304141	Peter Pettigrew	nm0001758	antagonist	major
tt0304141	Draco Malfoy	nm0271657	antagonist	minor
tt0304669	Scott Calvin	nm0000741	protagonist	major
tt0304669	Toy Santa	nm0000741	antagonist	major
tt0305224	Dave Buznik	nm0001191	protagonist	major
tt0305224	Dr. Buddy Rydell	nm0000197	antagonist	major
tt0305224	Andrew	nm0184445	antagonist	minor
tt0305224	Frank Head	nm0298281	antagonist	minor
tt0305357	Natalie Cook	nm0000139	protagonist	major
tt0305357	Dylan Sanders	nm0000106	protagonist	major
tt0305357	Alex Munday	nm0005154	protagonist	major
tt0305357	Jimmy Bosley	nm0005170	protagonist	minor
tt0305357	Madison Lee	nm0000193	antagonist	major
tt0305357	Seamus O'Grady	nm0857620	antagonist	major
tt0305357	Ray Carter	nm0001598	antagonist	minor
tt0305357	Randy Emmers	nm0763928	antagonist	minor
tt0305669	Peter Sanderson	nm0000188	protagonist	major
tt0305669	Charlene Morton	nm0001451	protagonist	major
tt0305669	Widow	nm0004996	antagonist	major
tt0305711	Tom	nm0005110	protagonist	major
tt0305711	Sarah	nm0005261	protagonist	major
tt0305711	Peter Prentiss	nm0437283	antagonist	major
tt0305711	Wendy (as Valeria)	nm0028888	antagonist	minor
tt0306047	Cindy	nm0267506	protagonist	major
tt0306047	George	nm0005350	protagonist	major
tt0306047	Tom	nm0000221	protagonist	major
tt0306047	Tabitha	nm0256988	antagonist	major
tt0308506	Calvin (as Lil Bow Wow)	nm0510168	protagonist	major
tt0308506	Tracy Reynolds	nm0004820	protagonist	major
tt0308506	Murph	nm0005151	protagonist	minor
tt0308506	Reg Stevens	nm0814259	protagonist	minor
tt0308506	Stan Bittleman	nm0000417	antagonist	major
tt0308506	Ox	nm0687146	antagonist	minor
tt0311113	Capt. Jack Aubrey	nm0000128	protagonist	major
tt0311113	Dr. Stephen Maturin, Surgeon	nm0079273	protagonist	major
tt0311113	French Captain	nm1372002	antagonist	major
tt0311289	Stanley	nm0479471	protagonist	major
tt0311289	Zero	nm1169490	protagonist	major
tt0311289	The Warden	nm0000244	antagonist	major
tt0311289	Mr. Sir	nm0000685	antagonist	minor
tt0311289	Dr. Pendanski	nm0625789	antagonist	minor
tt0311289	Trout Walker	nm0686568	antagonist	minor
tt0311429	Allan Quatermain	nm0000125	protagonist	major
tt0311429	Captain Nemo	nm0787462	protagonist	major
tt0311429	Mina Harker	nm0933959	protagonist	major
tt0311429	Rodney Skinner	nm0192889	protagonist	major
tt0311429	Tom Sawyer	nm0922342	protagonist	major
tt0311429	Dr. Henry Jekyll	nm0002076	protagonist	major
tt0311429	Edward Hyde	nm0002076	protagonist	major
tt0311429	M	nm0746896	antagonist	major
tt0311429	Dorian Gray	nm0870204	antagonist	major
tt0311429	Sanderson Reed	nm0329259	antagonist	minor
tt0311429	Dante	nm1043075	antagonist	minor
tt0312528	The Cat	nm0000196	protagonist	major
tt0312528	Conrad	nm0107748	protagonist	major
tt0312528	Sally	nm0266824	protagonist	major
tt0312528	Quinn	nm0000285	antagonist	major
tt0313737	Lucy Kelson	nm0000113	protagonist	major
tt0313737	George Wade	nm0000424	protagonist	major
tt0313737	June Carver	nm0001860	antagonist	minor
tt0314331	Billy Mack	nm0631490	protagonist	major
tt0314331	Jamie	nm0000147	protagonist	major
tt0314331	The Prime Minister	nm0000424	protagonist	major
tt0314331	Harry	nm0000614	protagonist	major
tt0314331	Karen	nm0000668	protagonist	major
tt0314331	Daniel	nm0000553	protagonist	major
tt0314331	Sam (as Thomas Sangster)	nm1032473	protagonist	major
tt0314331	Sarah	nm0001473	protagonist	major
tt0314331	Mark	nm0511088	protagonist	major
tt0314331	Juliet	nm0461136	protagonist	major
tt0314331	Colin Frissell	nm0550994	protagonist	minor
tt0314331	John	nm0293509	protagonist	minor
tt0314331	Just Judy	nm0656215	protagonist	minor
tt0314331	Mia	nm0538443	antagonist	minor
tt0314331	The US President	nm0000671	antagonist	minor
tt0314331	Jamie's Girlfriend	nm0347149	antagonist	minor
tt0314331	Jamie's Bad Brother	nm0292744	antagonist	minor
tt0315327	Bruce Nolan	nm0000120	protagonist	major
tt0315327	Evan Baxter (as Steven Carell)	nm0136797	antagonist	minor
tt0316356	Boss Spearman	nm0000380	protagonist	major
tt0316356	Charley Waite	nm0000126	protagonist	major
tt0316356	Denton Baxter	nm0002091	antagonist	major
tt0316356	Sheriff Poole	nm0751638	antagonist	minor
tt0316356	Butler	nm0167649	antagonist	minor
tt0316654	Peter Parker	nm0001497	protagonist	major
tt0316654	Spider-Man	nm0001497	protagonist	major
tt0316654	Dr. Otto Octavius	nm0000547	antagonist	major
tt0316654	Harry Osborn	nm0290556	antagonist	minor
tt0317303	Charlie Hinton	nm0000552	protagonist	major
tt0317303	Phil	nm0307531	protagonist	major
tt0317303	Mrs. Gwyneth Harridan	nm0001378	antagonist	major
tt0317648	Frank Hopkins	nm0001557	protagonist	major
tt0317648	Hidalgo - Horse (uncredited)	nm1577965	protagonist	major
tt0317648	Lady Anne Davenport	nm0518321	antagonist	major
tt0317648	Katib	nm0141324	antagonist	major
tt0317648	Prince Bin Al Reeh	nm0846548	antagonist	minor
tt0317648	Aziz	nm0018956	antagonist	minor
tt0317740	Charlie Croker	nm0000242	protagonist	major
tt0317740	Stella Bridger	nm0000234	protagonist	major
tt0317740	Handsome Rob	nm0005458	protagonist	minor
tt0317740	Lyle	nm0001293	protagonist	minor
tt0317740	Left Ear (as Mos Def)	nm0080049	protagonist	minor
tt0317740	Steve	nm0001570	antagonist	major
tt0317919	Ethan Hunt	nm0000129	protagonist	major
tt0317919	Julia	nm1157358	protagonist	minor
tt0317919	Luther	nm0000609	protagonist	minor
tt0317919	Declan	nm0001667	protagonist	minor
tt0317919	Zhen	nm0702572	protagonist	minor
tt0317919	Benji	nm0670408	protagonist	minor
tt0317919	Owen Davian	nm0000450	antagonist	major
tt0317919	Musgrave	nm0001082	antagonist	major
tt0318649	Dirk Pitt	nm0000190	protagonist	major
