movie_id	year	id	character_name	actor_name	actor_imdb	gender	role	importance	seconds
one.hundred.and_tt0055254	1961	Pongo	Pongo		nm0001792	male	protagonist		759.38
one.hundred.and_tt0055254	1961	Lucky	Lucky		nm0317127	male			260.59
one.hundred.and_tt0055254	1961	Spotty	Spotty		nm0814862	male			94.80
one.hundred.and_tt0055254	1961	Rover	Rover		nm0524853	female			64.86
one.hundred.and_tt0055254	1961	Roger_Radcliffe	Roger_Radcliffe		nm0942220	male	protagonist		367.87
one.hundred.and_tt0055254	1961	Anita_Radcliffe	Anita_Radcliffe		nm0205040	female	protagonist		187.73
one.hundred.and_tt0055254	1961	Collie	Collie		nm0007218	male			54.14
one.hundred.and_tt0055254	1961	Perdita	Perdita		nm0061770	female	protagonist		117.70
one.hundred.and_tt0055254	1961	Rolly	Rolly		nm0063576	male			111.99
one.hundred.and_tt0055254	1961	Freckles	Freckles			male			82.21
one.hundred.and_tt0055254	1961	Jasper_Badun	Jasper_Badun		nm0641729	male	antagonist		239.57
one.hundred.and_tt0055254	1961	Dipstick	Dipstick			male			32.37
one.hundred.and_tt0055254	1961	Pepper	Pepper			unknown			41.29
one.hundred.and_tt0055254	1961	Nanny	Nanny		nm0921131	female			148.44
one.hundred.and_tt0055254	1961	Cruella_de_Vil	Cruella_de_Vil		nm0314867	female	antagonist		274.15
one.hundred.and_tt0055254	1961	Patch	Patch		nm0535605	male			20.60
one.hundred.and_tt0055254	1961	Cadpig	Cadpig			female			53.55
one.hundred.and_tt0055254	1961	Dirty_Dawson	Dirty_Dawson		nm0293659	male			14.43
one.hundred.and_tt0055254	1961	Fidget	Fidget			male			16.02
one.hundred.and_tt0055254	1961	Whizzer	Whizzer			male			23.98
one.hundred.and_tt0055254	1961	Danny	Danny		nm0671206	male			42.88
one.hundred.and_tt0055254	1961	Television_Announcer	Television_Announcer		nm0384586	male			21.44
one.hundred.and_tt0055254	1961	Two-Tone	Two-Tone			female			8.76
one.hundred.and_tt0055254	1961	Horace_Badun	Horace_Badun		nm0941520	male	antagonist		159.45
one.hundred.and_tt0055254	1961	Truck_Driver	Truck_Driver			unknown			9.63
one.hundred.and_tt0055254	1961	Schnauser	Schnauser			unknown			12.10
one.hundred.and_tt0055254	1961	Lucy	Lucy		nm0921131	female			26.40
one.hundred.and_tt0055254	1961	Towser	Towser		nm0654286	male			47.21
one.hundred.and_tt0055254	1961	Captain	Captain		nm0712391	male			57.68
one.hundred.and_tt0055254	1961	Sgt._Tibs	Sgt._Tibs		nm0291301	male	protagonist		111.19
one.hundred.and_tt0055254	1961	White_dog	White_dog			unknown			91.05
one.hundred.and_tt0055254	1961	Quizmaster	Quizmaster		nm0007218	male			32.74
one.hundred.and_tt0055254	1961	Miss_Birdwell	Miss_Birdwell		nm0314867	female			5.80
one.hundred.and_tt0055254	1961	Inspector_Craven	Inspector_Craven		nm0941520	male			5.92
one.hundred.and_tt0055254	1961	Queenie	Queenie		nm0921131	female			27.65
one.hundred.and_tt0055254	1961	Princess	Princess		nm0502745	female			21.94
one.hundred.and_tt0055254	1961	Duchess	Duchess		nm0071913	female			32.87
one.hundred.and_tt0055254	1961	Labrador	Labrador		nm0384586	male	protagonist		56.10
onward_tt7146812	2020	Sundra	Sundra			female			40.75
onward_tt7146812	2020	Ian_Lightfoot	Ian_Lightfoot		nm4043618	male	protagonist		2270.44
onward_tt7146812	2020	Specter	Specter		nm2913119	female			61.35
onward_tt7146812	2020	Laurel_Lightfoot	Laurel_Lightfoot		nm0000506	female	protagonist		518.98
onward_tt7146812	2020	Barley_Lightfoot	Barley_Lightfoot		nm0695435	male	protagonist		1391.60
onward_tt7146812	2020	Gaxton	Gaxton		nm0005519	male			46.80
onward_tt7146812	2020	Blazey	Blazey			female			22.81
onward_tt7146812	2020	Colt_Bronco	Colt_Bronco		nm0735440	male	antagonist		186.27
onward_tt7146812	2020	Gore	Gore		nm4399227	female			41.25
onward_tt7146812	2020	Gorgamon	Gorgamon			male			17.23
onward_tt7146812	2020	Construction_Worker_Fenwick	Construction_Worker_Fenwick		nm0001652	male			18.89
onward_tt7146812	2020	Wilden_Lightfoot	Wilden_Lightfoot		nm1531180	male	protagonist		22.27
onward_tt7146812	2020	Corey	Corey		nm0818055	female	protagonist		302.76
onward_tt7146812	2020	Wilden_Lightfoot_disguised	Wilden_Lightfoot_disguised		nm1531180	male			46.21
onward_tt7146812	2020	Avel	Avel		nm6144523	unknown			25.28
onward_tt7146812	2020	Dewdrop	Dewdrop		nm0217221	female			32.74
onward_tt7146812	2020	Grecklin	Grecklin		nm0001808	female			35.87
open.season_tt0400717	2006	Beth	Beth		nm0005226	female			274.48
open.season_tt0400717	2006	Boog	Boog		nm0001454	male	protagonist		1541.67
open.season_tt0400717	2006	Hunter	Hunter		nm0569079	male			30.41
open.season_tt0400717	2006	Gordy	Gordy		nm0867588	male			102.39
open.season_tt0400717	2006	Shaw	Shaw		nm0000641	male	antagonist		256.30
open.season_tt0400717	2006	Elliot	Elliot		nm0005110	male	protagonist		807.14
open.season_tt0400717	2006	Giselle	Giselle		nm0005105	female			103.31
open.season_tt0400717	2006	Human_character_2	Human_character_2			unknown			12.89
open.season_tt0400717	2006	Deer_Character	Deer_Character			unknown			150.69
open.season_tt0400717	2006	Mr._Weenie	Mr._Weenie		nm0970606	male			62.15
open.season_tt0400717	2006	Bobbie	Bobbie		nm0257077	female			66.82
open.season_tt0400717	2006	Human_Character_1	Human_Character_1			unknown			61.98
open.season_tt0400717	2006	McSquizzy	McSquizzy		nm0175262	male			65.06
open.season_tt0400717	2006	Rabbit_Character	Rabbit_Character			unknown			21.90
open.season_tt0400717	2006	Beaver_Character	Beaver_Character			unknown			78.41
open.season_tt0400717	2006	Buddy	Buddy		nm2407919	male			25.53
open.season_tt0400717	2006	Rosie	Rosie		nm0296546	female			30.11
open.season_tt0400717	2006	Duck_Character	Duck_Character			unknown			49.55
over.the.hedge_tt0327084	2006	RJ	RJ		nm0000246	male	protagonist		1392.14
over.the.hedge_tt0327084	2006	Hammy	Hammy		nm0136797	male	protagonist		587.63
over.the.hedge_tt0327084	2006	Vincent	Vincent		nm0000560	male	antagonist		161.62
over.the.hedge_tt0327084	2006	Police_Officer	Police_Officer		nm0084190	male			62.10
over.the.hedge_tt0327084	2006	Verne	Verne		nm0788009	male	protagonist		1012.93
over.the.hedge_tt0327084	2006	Quillo	Quillo		nm1956478	female			114.99
over.the.hedge_tt0327084	2006	Penny	Penny		nm0001573	female			375.25
over.the.hedge_tt0327084	2006	Stella	Stella		nm0843100	female	protagonist		250.75
over.the.hedge_tt0327084	2006	Ozzie	Ozzie		nm0000638	male			452.12
over.the.hedge_tt0327084	2006	Heather	Heather		nm1245099	female			357.23
over.the.hedge_tt0327084	2006	Spike	Spike		nm1372583	male			205.00
over.the.hedge_tt0327084	2006	Bucky	Bucky		nm2219329	unknown			189.02
over.the.hedge_tt0327084	2006	Lou	Lou		nm0506405	male			445.19
over.the.hedge_tt0327084	2006	Gladys	Gladys		nm0005049	female	antagonist		177.05
over.the.hedge_tt0327084	2006	Mackenzie	Mackenzie		nm2187942	unknown			38.25
over.the.hedge_tt0327084	2006	Tiger	Tiger		nm0229084	male	protagonist		96.81
over.the.hedge_tt0327084	2006	Shelby	Shelby		nm0223740	female			37.37
over.the.hedge_tt0327084	2006	Timmy	Timmy		nm2233145	unknown			52.51
over.the.hedge_tt0327084	2006	Debbie	Debbie		nm0933281	female			23.69
over.the.hedge_tt0327084	2006	Dwayne_LaFontant	Dwayne_LaFontant		nm0002006	male	antagonist		121.79
over.the.hedge_tt0327084	2006	Nugent_The_Dog	Nugent_The_Dog		nm0826745	male			14.85
paw.patrol.the._tt11832046	2021	Marshall	Marshall		nm9391318	male	protagonist		185.94
paw.patrol.the._tt11832046	2021	Chase	Chase		nm8071137	male	protagonist		896.19
paw.patrol.the._tt11832046	2021	Gus	Gus		nm1347153	male			86.34
paw.patrol.the._tt11832046	2021	Cap'n_Turbot	Cap'n_Turbot		nm0661132	male			54.47
paw.patrol.the._tt11832046	2021	Ryder	Ryder		nm6033507	male	protagonist		714.05
paw.patrol.the._tt11832046	2021	Rubble	Rubble		nm8977993	male			362.95
paw.patrol.the._tt11832046	2021	Zuma	Zuma		nm9585090	male			232.73
paw.patrol.the._tt11832046	2021	Skye	Skye		nm7873693	female	protagonist		359.94
paw.patrol.the._tt11832046	2021	Rocky	Rocky		nm9339903	male			243.28
paw.patrol.the._tt11832046	2021	Marty_Muckraker	Marty_Muckraker		nm0453994	male			171.71
paw.patrol.the._tt11832046	2021	Mayor_Goodway	Mayor_Goodway		nm0731323	female			86.21
paw.patrol.the._tt11832046	2021	Tough_Guy	Tough_Guy		nm0105951	male			41.58
paw.patrol.the._tt11832046	2021	Kendra_Wilson	Kendra_Wilson		nm2780578	female			196.11
paw.patrol.the._tt11832046	2021	Harris	Harris		nm3791798	male			249.12
paw.patrol.the._tt11832046	2021	Liberty	Liberty		nm6343162	female	protagonist		104.94
paw.patrol.the._tt11832046	2021	Carmen	Carmen		nm2310571	female			103.39
paw.patrol.the._tt11832046	2021	Ruben	Ruben		nm1009277	male			157.16
paw.patrol.the._tt11832046	2021	Butch	Butch		nm1320827	male			203.37
paw.patrol.the._tt11832046	2021	Mayor_Humdinger	Mayor_Humdinger		nm0661132	male	antagonist		434.23
paw.patrol.the._tt11832046	2021	Cats	Cats			unknown			140.52
paw.patrol.the._tt11832046	2021	Delores	Delores		nm2578007	female			67.98
paw.patrol.the._tt11832046	2021	Rocket	Rocket		nm0083109	male			22.86
paw.patrol.the._tt11832046	2021	Tony	Tony		nm0188709	male			30.82
paw.patrol.the._tt11832046	2021	Barney	Barney		nm0684187	male			22.19
paw.patrol.the._tt15837338	2023	Hank	Hank		nm0005188	male			95.93
paw.patrol.the._tt15837338	2023	Janet	Janet		nm0068338	female			93.34
paw.patrol.the._tt15837338	2023	Ryder	Ryder		nm12041476	male	protagonist		513.26
paw.patrol.the._tt15837338	2023	Skye	Skye		nm5085683	female	protagonist		912.58
paw.patrol.the._tt15837338	2023	Rubble	Rubble		nm10813805	male			265.18
paw.patrol.the._tt15837338	2023	Liberty	Liberty		nm6343162	female	protagonist		591.88
paw.patrol.the._tt15837338	2023	Chase	Chase		nm8087548	male	protagonist		454.08
paw.patrol.the._tt15837338	2023	Rocky	Rocky		nm9339903	male			207.87
paw.patrol.the._tt15837338	2023	Zuma	Zuma		nm12835467	male	protagonist		246.00
paw.patrol.the._tt15837338	2023	Marshall	Marshall		nm8376302	male	protagonist		154.78
paw.patrol.the._tt15837338	2023	Victoria_Vance	Victoria_Vance		nm0378245	female	antagonist		515.18
paw.patrol.the._tt15837338	2023	Sam_Stringer	Sam_Stringer		nm2577076	male			80.58
paw.patrol.the._tt15837338	2023	Yoga_Yvette	Yoga_Yvette		nm1102987	female			65.94
paw.patrol.the._tt15837338	2023	Mayor_Goodway	Mayor_Goodway		nm0731323	female			21.56
paw.patrol.the._tt15837338	2023	Delores	Delores		nm2578007	female			165.46
paw.patrol.the._tt15837338	2023	Nano	Nano		nm10910136	male	protagonist		199.95
paw.patrol.the._tt15837338	2023	Mini	Mini		nm7008042	female	protagonist		200.20
paw.patrol.the._tt15837338	2023	Tot	Tot		nm12871789	male	protagonist		185.10
paw.patrol.the._tt15837338	2023	Mayor_Humdinger	Mayor_Humdinger		nm0661132	male	antagonist		250.71
peanuts.movie_tt2452042	2015	Patty	Patty		nm5975858	unknown			376.50
peanuts.movie_tt2452042	2015	Sally_Brown	Sally_Brown		nm5795303	female	protagonist		381.47
peanuts.movie_tt2452042	2015	Woodstock	Woodstock		nm0006837	male	protagonist		253.50
peanuts.movie_tt2452042	2015	Snoopy	Snoopy		nm0006837	male	protagonist		737.24
peanuts.movie_tt2452042	2015	Marcie	Marcie		nm6843974	female			349.68
peanuts.movie_tt2452042	2015	Peppermint_Patty	Peppermint_Patty		nm5908744	female			347.85
peanuts.movie_tt2452042	2015	Lucy_van_Pelt	Lucy_van_Pelt		nm5295511	female	antagonist		501.21
peanuts.movie_tt2452042	2015	Rerun_van_Pelt	Rerun_van_Pelt			unknown			388.26
peanuts.movie_tt2452042	2015	Frieda	Frieda		nm4941145	female			255.38
peanuts.movie_tt2452042	2015	Violet	Violet		nm4362215	female			254.63
peanuts.movie_tt2452042	2015	Charlie_Brown	Charlie_Brown		nm6907855	male	protagonist		1848.93
peanuts.movie_tt2452042	2015	Franklin	Franklin		nm5271978	male			365.57
peanuts.movie_tt2452042	2015	Pig-Pen	Pig-Pen		nm3611310	male			288.16
peanuts.movie_tt2452042	2015	Little_Kid	Little_Kid		nm7697637	unknown			225.52
peanuts.movie_tt2452042	2015	Linus_van_Pelt	Linus_van_Pelt		nm3476372	male	protagonist		155.91
peanuts.movie_tt2452042	2015	Fifi	Fifi		nm0155693	female	protagonist		133.34
peanuts.movie_tt2452042	2015	Little_Red-Haired_Girl	Little_Red-Haired_Girl			unknown	protagonist		79.12
penguins.of.mad_tt1911658	2014	Kowalski	Kowalski		nm1844237	male	protagonist		678.59
penguins.of.mad_tt1911658	2014	Private	Private		nm0971017	male	protagonist		406.86
penguins.of.mad_tt1911658	2014	Skipper	Skipper		nm0569891	male	protagonist		1106.73
penguins.of.mad_tt1911658	2014	Documentary_Filmmaker	Documentary_Filmmaker		nm0001348	male			13.39
penguins.of.mad_tt1911658	2014	Agent_Classified	Agent_Classified		nm1212722	male	protagonist		98.10
penguins.of.mad_tt1911658	2014	Woman_at_Aquarium	Woman_at_Aquarium		nm0506439	female			21.15
penguins.of.mad_tt1911658	2014	Character_1	Character_1			unknown			105.56
penguins.of.mad_tt1911658	2014	Dave_/_Dr._Octavius_Brine	Dave_/_Dr._Octavius_Brine		nm0000518	male	antagonist		286.24
penguins.of.mad_tt1911658	2014	Cricket	Cricket		nm2722653	male			3.75
penguins.of.mad_tt1911658	2014	Girl_at_Zoo	Girl_at_Zoo		nm3732165	female			7.01
penguins.of.mad_tt1911658	2014	Boy_at_Zoo	Boy_at_Zoo		nm5408447	unknown			9.59
penguins.of.mad_tt1911658	2014	Gondolier	Gondolier		nm0685308	male			27.61
penguins.of.mad_tt1911658	2014	Boy_at_Aquarium	Boy_at_Aquarium		nm5209463	male			6.63
penguins.of.mad_tt1911658	2014	Girl_with_Snow_Globe	Girl_with_Snow_Globe		nm3276538	unknown			42.38
penguins.of.mad_tt1911658	2014	New_York_Reporter	New_York_Reporter		nm2813994	male			44.59
penguins.of.mad_tt1911658	2014	Penguin_Fan	Penguin_Fan		nm0734989	male			3.21
penguins.of.mad_tt1911658	2014	Squid	Squid			unknown			78.70
penguins.of.mad_tt1911658	2014	Angry_Man	Angry_Man		nm2186742	unknown			13.18
penguins.of.mad_tt1911658	2014	Eva	Eva		nm3393732	female	protagonist		195.45
penguins.of.mad_tt1911658	2014	Short_Fuse	Short_Fuse		nm0421822	male	protagonist		166.62
penguins.of.mad_tt1911658	2014	Corporal	Corporal		nm0001780	male	protagonist		220.80
penguins.of.mad_tt1911658	2014	Wolf	Wolf			unknown			358.65
penguins.of.mad_tt1911658	2014	Pilot	Pilot		nm0443911	male			2.84
penguins.of.mad_tt1911658	2014	Mermaid_Penguin	Mermaid_Penguin		nm1615749	female			41.88
penguins.of.mad_tt1911658	2014	Aquarium_Employee	Aquarium_Employee		nm0443911	male			5.38
penguins.of.mad_tt1911658	2014	Mort	Mort		nm0725200	male			10.09
penguins.of.mad_tt1911658	2014	King_Julien	King_Julien		nm0414365	male			12.85
peter_rabbit	2018	Peter_Rabbit	Peter_Rabbit		nm0179479	male	protagonist		1246.08
peter_rabbit	2018	Mr._Tod	Mr._Tod		nm2417960	male			14.72
peter_rabbit	2018	Mopsy	Mopsy		nm4456120	female	protagonist		583.21
peter_rabbit	2018	Mr._Jeremy_Fisher	Mr._Jeremy_Fisher		nm1727304	male			5.05
peter_rabbit	2018	Mrs._Tiggly-Winkle	Mrs._Tiggly-Winkle		nm2397981	female			20.35
peter_rabbit	2018	Benjamin_Bunny	Benjamin_Bunny		nm0600461	male	protagonist		616.95
peter_rabbit	2018	Flopsy	Flopsy		nm3053338	female	protagonist		550.76
peter_rabbit	2018	Cotton-Tail	Cotton-Tail		nm5397459	female	protagonist		621.83
peter_rabbit	2018	Mr._Rabbit	Mr._Rabbit		nm0000986	male			39.62
peter_rabbit	2018	Mrs._Rabbit	Mrs._Rabbit		nm0001829	female			60.98
peter_rabbit	2018	Tommy_Brock	Tommy_Brock		nm0000554	male			27.15
peter_rabbit	2018	Pigling_Bland	Pigling_Bland		nm1191900	male			75.74
peter_rabbit	2018	Johnny_Town-Mouse	Johnny_Town-Mouse		nm0920992	male			12.26
peter_rabbit_2	2021	Peter_Rabbit	Peter_Rabbit		nm0179479	male	protagonist		1273.86
peter_rabbit_2	2021	Benjamin_Bunny	Benjamin_Bunny		nm0600461	male	protagonist		475.02
peter_rabbit_2	2021	Pigling_Bland	Pigling_Bland		nm1191900	male			95.64
peter_rabbit_2	2021	Cotton-Tail	Cotton-Tail		nm3375638	unknown	protagonist		435.18
peter_rabbit_2	2021	Flopsy	Flopsy		nm3053338	female	protagonist		410.37
peter_rabbit_2	2021	Mopsy	Mopsy		nm4456120	female	protagonist		443.90
peter_rabbit_2	2021	Tommy_Brock	Tommy_Brock		nm0000554	male			85.67
peter_rabbit_2	2021	Jemima_Puddle-Duck	Jemima_Puddle-Duck		nm0126284	female			50.97
peter_rabbit_2	2021	Mr._Tod	Mr._Tod		nm1691841	unknown			52.09
peter_rabbit_2	2021	Mr._Jeremy_Fisher	Mr._Jeremy_Fisher		nm1727304	male			3.34
peter_rabbit_2	2021	Mrs._Tiggly-Winkle	Mrs._Tiggly-Winkle		nm2397981	female			46.67
peter_rabbit_2	2021	Johnny_Town-Mouse	Johnny_Town-Mouse		nm0920992	male			23.48
peter_rabbit_2	2021	Kennedy_St._Squirrel	Kennedy_St._Squirrel		nm0214661	male			19.48
peter_rabbit_2	2021	Barnabas	Barnabas		nm0416694	male	antagonist		504.09
peter_rabbit_2	2021	Busker_K._Bushy,_Esq.	Busker_K._Bushy,_Esq.		nm2423358	male			22.77
peter_rabbit_2	2021	Samuel_Whiskers	Samuel_Whiskers		nm0214661	male			169.38
peter_rabbit_2	2021	Tom_Kitten	Tom_Kitten		nm0380632	male			166.12
peter_rabbit_2	2021	Mittens	Mittens		nm2017943	female			118.45
peter_rabbit_2	2021	Little_Pig_Robinson	Little_Pig_Robinson		nm0214661	male			23.19
peter_rabbit_2	2021	JW_Rooster_III	JW_Rooster_III		nm9993280	unknown			3.42
petes.dragon_tt0076538	1977	Elliott	Elliott		nm0130324	male	protagonist		795.67
pinocchio_tt0032910	1940	Jiminy_Cricket	Jiminy_Cricket		nm0249893	male	protagonist		1034.91
pinocchio_tt0032910	1940	Pinocchio_(character)	Pinocchio_(character)		nm0427934	male	protagonist		1343.59
pinocchio_tt0032910	1940	Figaro	Figaro			male	protagonist		425.72
pinocchio_tt0032910	1940	Geppetto	Geppetto		nm0747759	male	protagonist		448.07
pinocchio_tt0032910	1940	Cleo	Cleo			female	protagonist		93.72
pinocchio_tt0032910	1940	Dancing_Puppets	Dancing_Puppets			unknown			53.01
pinocchio_tt0032910	1940	Stromboli	Stromboli		nm0431882	male	antagonist		203.75
pinocchio_tt0032910	1940	Blue_Fairy	Blue_Fairy		nm0892867	female	protagonist		88.42
pinocchio_tt0032910	1940	The_Coachman	The_Coachman		nm0431882	male	antagonist		96.47
pinocchio_tt0032910	1940	Lampwick	Lampwick		nm0201660	male			113.20
pinocchio_tt0032910	1940	Honest_John	Honest_John		nm0146185	male	antagonist		315.31
pinocchio_tt0032910	1940	Gideon_(Pinocchio)	Gideon_(Pinocchio)		nm0000305	male	antagonist		82.96
pinocchio_tt0032910	1940	Cat_2	Cat_2			unknown			108.36
pinocchio_tt0032910	1940	Donkey	Donkey		nm0536499;nm0268428;nm0621699	unknown			54.80
planes_tt1691917	2013	Bravo	Bravo		nm0000174	male			39.79
planes_tt1691917	2013	Dusty_Crophopper	Dusty_Crophopper		nm0176981	male	protagonist		1019.44
planes_tt1691917	2013	Chug	Chug		nm0004951	male	protagonist		340.30
planes_tt1691917	2013	Dottie	Dottie		nm0000159	female	protagonist		280.86
planes_tt1691917	2013	Cars_3	Cars_3			unknown			28.74
planes_tt1691917	2013	Leadbottom	Leadbottom		nm0147825	male	protagonist		78.87
planes_tt1691917	2013	Ned	Ned		nm0407101	male	antagonist		51.22
planes_tt1691917	2013	Zed	Zed		nm0407101	male	antagonist		28.32
planes_tt1691917	2013	Roper	Roper		nm0005435	male			73.45
planes_tt1691917	2013	Cars_2	Cars_2			unknown			81.50
planes_tt1691917	2013	Cars_1	Cars_1			unknown			39.50
planes_tt1691917	2013	Harland	Harland		nm0001652	male			20.19
planes_tt1691917	2013	Ishani	Ishani		nm1231899	female	protagonist		107.07
planes_tt1691917	2013	Colin_Cowling	Colin_Cowling		nm3524850	male			11.30
pocahontas_tt0114148	1995	Lon	Lon		nm0048589	male			238.99
pocahontas_tt0114148	1995	Thomas	Thomas		nm0000288	male	protagonist		318.82
pocahontas_tt0114148	1995	Governor_Ratcliffe	Governor_Ratcliffe		nm0001773	male	antagonist		401.48
pocahontas_tt0114148	1995	Ben	Ben		nm0175262	male			240.32
pocahontas_tt0114148	1995	John_Smith	John_Smith		nm0000154	male	protagonist		809.89
pocahontas_tt0114148	1995	Kocoum	Kocoum		nm0266301	male	antagonist		177.34
pocahontas_tt0114148	1995	Percy_(Pocahontas)	Percy_(Pocahontas)		nm0542706	male			137.35
pocahontas_tt0114148	1995	Wiggins	Wiggins		nm0001773	male			112.74
pocahontas_tt0114148	1995	Pocahontas_	Pocahontas_		nm0065942	female	protagonist		1223.14
pocahontas_tt0114148	1995	Chief_Powhatan	Chief_Powhatan		nm0575184	male	protagonist		323.28
pocahontas_tt0114148	1995	Kekata	Kekata		nm0867588	male			58.73
pocahontas_tt0114148	1995	Nakoma	Nakoma		nm0820667	female	protagonist		172.71
pocahontas_tt0114148	1995	Flit	Flit		nm0919798	male			52.89
