movie id	movie IMDB	character_name	seconds	actor IMDB	gender	gender source	category	wikipedia role	major/minor
monsters.univer_tt1453405	tt1453405	Sulley_/_James_P._Sullivan	1715.88	nm0000422	male	wiki	other	protagonist	major
monsters.univer_tt1453405	tt1453405	Art	772.31	nm0206359	male	wiki	other		
monsters.univer_tt1453405	tt1453405	Don_Carlton	706.16	nm0615063	male	wiki	other		
monsters.univer_tt1453405	tt1453405	Squishy	658.74	nm0812307	male	wiki	other		
monsters.univer_tt1453405	tt1453405	Terry	517.02	nm0004929	male	wiki	other		
monsters.univer_tt1453405	tt1453405	Terri	491.82	nm0005003	male	wiki	other		
monsters.univer_tt1453405	tt1453405	Dean_Hardscrabble	363.45	nm0000545	female	wiki	other	antagonist	major
monsters.univer_tt1453405	tt1453405	Johnny	336.84	nm0277213	male	wiki	other		
monsters.univer_tt1453405	tt1453405	Professor_Knight	250.54	nm0000547	male	wiki	other		
monsters.univer_tt1453405	tt1453405	Randy_Boggs	230.73	nm0000114	male	wiki	other	antagonist	minor
monsters.univer_tt1453405	tt1453405	Ms._Squibbles	230.27	nm0842140	female	wiki	other		
monsters.univer_tt1453405	tt1453405	Greek_Council_VP	201.87	nm0479527	male	wiki	other		
monsters.univer_tt1453405	tt1453405	Slug	184.27	nm0352778	male	wiki	other		
monsters.univer_tt1453405	tt1453405	Greek_Council_President	178.43	nm2201555	female	wiki	other		
monsters.univer_tt1453405	tt1453405	Mrs._Graves	173.05	nm0001372	female	wiki	other		
monsters.univer_tt1453405	tt1453405	Frank_McCay	166.33	nm1024677	male	wiki	other		
monsters.univer_tt1453405	tt1453405	PNK_Carrie	134.18	nm3396631	female	wiki	other		
monsters.univer_tt1453405	tt1453405	Mike_Wazowski_(Young)	124.08	nm3096859	male	fandom	other	protagonist	minor
monsters.univer_tt1453405	tt1453405	Rosie_Levin	56.31		unknown	none	other		
monsters.univer_tt1453405	tt1453405	Yeti	10.84	nm0001652	male	wiki	other		
monsters.vs..al_tt0892782	tt0892782	Ginormica_/_Susan_Murphy	1181.56	nm0000702	female	wiki	human	protagonist	major
monsters.vs..al_tt0892782	tt0892782	The_Missing_Link	538.83	nm0004715	male	wiki	other	protagonist	major
monsters.vs..al_tt0892782	tt0892782	Dr_Cockroach_Ph.D.	428.26	nm0491402	male	wiki	other	protagonist	major
monsters.vs..al_tt0892782	tt0892782	B.O.B	351.64	nm0736622	male	wiki	other	protagonist	major
monsters.vs..al_tt0892782	tt0892782	Gallaxhar	301.34	nm0933988	male	wiki	other	antagonist	major
monsters.vs..al_tt0892782	tt0892782	Wendy_Murphy	271.85	nm0925033	female	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Derek_Dietl	266.56	nm0748620	male	wiki	human	antagonist	minor
monsters.vs..al_tt0892782	tt0892782	General_W.R._Monger	213.55	nm0000662	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	President_Hathaway	176.13	nm0170306	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Carl_Murphy	125.63	nm0001787	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Sqweep	93.38		unknown	none	other		
monsters.vs..al_tt0892782	tt0892782	Secret_Service_Man_1	65.61	nm1224299	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Katie	60.81	nm0000250	female	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Female_Advisor_2	57.43	nm1195845	female	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Advisor_Ouaou	55.93	nm1195845	female	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Cuthbert	41.88	nm1024677	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Mrs._Ronson	40.17	nm1195845	female	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Technician_Ben	38.79	nm0443911	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Technician_Jerry	38.58	nm0651692	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Advisor_Wedgie	36.29	nm0593610	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Mama_Dietl	32.7	nm0970447	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	News_Reporter	31.7	nm1159180	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Private_Bullhorn	28.24	nm0084190	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Advisor_Dither	23.9	nm0970447	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Advisor_Hawk	21.4	nm0970447	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Advisor_Ortega	20.44	nm0084190	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Lieutenant	16.52	nm1224299	male	wiki	human		
monsters.vs..al_tt0892782	tt0892782	Advisor_Smith	15.52	nm0226206	unknown	none	human		
monsters.vs..al_tt0892782	tt0892782	Commander	12.89	nm0226206	unknown	none	human		
mr..peabody..sh_tt0864835	tt0864835	Sherman	1605.65	nm1934618	male	wiki	human	protagonist	major
mr..peabody..sh_tt0864835	tt0864835	Mr._Peabody	1415.58	nm0123092	male	wiki	animal	protagonist	major
mr..peabody..sh_tt0864835	tt0864835	Penny	882.05	nm1736769	female	wiki	human	protagonist	major
mr..peabody..sh_tt0864835	tt0864835	Paul_Peterson	243.74	nm0170306	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Patty_Peterson	208.37	nm0005182	female	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Agamemnon	202.45	nm0911320	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Ms._Grunion	197.53	nm0005049	female	wiki	human	antagonist	major
mr..peabody..sh_tt0864835	tt0864835	Mason	188.4	nm3557613	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Leonardo_da_Vinci	169.09	nm0001804	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	King_Tut	164.33	nm2642131	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Odysseus	152.65	nm0569891	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Mona_Lisa	106.06	nm1128572	female	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Ay	94.14	nm0884313	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	George_Washington	92.97	nm0363641	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Robespierre	90.84	nm0034398	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Marie_Antoinette	84.63	nm2315031	female	fandom	human		
mr..peabody..sh_tt0864835	tt0864835	New_York_City_Cop	70.28	nm0363641	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Carl	68.69	nm3019095	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Abraham_Lincoln	62.77	nm0363641	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Egyptian_Spectator	61.44	nm0304830	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Teacher	58.31	nm0615730	female	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Principal_Purdy	56.81	nm0864997	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Albert_Einstein	54.76	nm0000316	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Mahatma_Gandhi	46.46		unknown	none	human		
mr..peabody..sh_tt0864835	tt0864835	Isaac_Newton	35.74	nm0363641	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	French_Guard	28.19	nm0129106	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Judge	26.44	nm0371660	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Spartacus	24.65	nm0230666	male	wiki	human		
mr..peabody..sh_tt0864835	tt0864835	Bill_Clinton	13.89	nm0363641	male	wiki	human		
mufasa.the.lion_tt13186482	tt13186482	Mufasa	796.34	nm7543974	male	wiki	animal	protagonist	major
mufasa.the.lion_tt13186482	tt13186482	Scar_/_Taka	661.74	nm5123156	male	wiki	animal	antagonist	major
mufasa.the.lion_tt13186482	tt13186482	Rafiki_(Young)	372.71	nm1616879	male	wiki	animal	protagonist	minor
mufasa.the.lion_tt13186482	tt13186482	Eshe	318.32	nm0628601	female	wiki	animal		
mufasa.the.lion_tt13186482	tt13186482	Kiros	292.63	nm0586568	male	wiki	animal	antagonist	major
mufasa.the.lion_tt13186482	tt13186482	Afia	278.03	nm0741242	female	wiki	animal		
mufasa.the.lion_tt13186482	tt13186482	Kiara	216.55	nm6223040	female	wiki	animal	protagonist	minor
mufasa.the.lion_tt13186482	tt13186482	Obasi	199.91	nm0416694	male	wiki	animal		
mufasa.the.lion_tt13186482	tt13186482	Sarafina	165.08	nm0005051	female	wiki	animal		
mufasa.the.lion_tt13186482	tt13186482	Mufasa_(Young)	131.51	nm9253215	male	fandom	animal		
mufasa.the.lion_tt13186482	tt13186482	Simba	118.95	nm2255973	male	wiki	animal	protagonist	minor
mufasa.the.lion_tt13186482	tt13186482	Timon	108.98	nm2813994	male	wiki	animal	protagonist	minor
mufasa.the.lion_tt13186482	tt13186482	Sarabi	97.85	nm2274707	female	wiki	animal	protagonist	minor
mufasa.the.lion_tt13186482	tt13186482	Amara	92.01	nm1919154	female	wiki	animal	antagonist	minor
mufasa.the.lion_tt13186482	tt13186482	Nala	72.7	nm0461498	female	wiki	animal	protagonist	minor
mufasa.the.lion_tt13186482	tt13186482	Akua	64.86	nm4720292	unknown	none	animal	antagonist	minor
mufasa.the.lion_tt13186482	tt13186482	Inaki	63.31	nm0364110	male	wiki	animal		
mufasa.the.lion_tt13186482	tt13186482	Pumbaa	60.56	nm0736622	male	wiki	animal	protagonist	minor
mufasa.the.lion_tt13186482	tt13186482	Taka_(Young)	59.85	nm13209562	unknown	none	animal		
mufasa.the.lion_tt13186482	tt13186482	Azibo	55.01	nm11111075	male	fandom	animal		
mufasa.the.lion_tt13186482	tt13186482	Ajarry	42.58	nm5956547	female	wiki	animal		
mufasa.the.lion_tt13186482	tt13186482	Bird	32.91		unknown	none	animal		
mufasa.the.lion_tt13186482	tt13186482	Chigaru	29.11	nm1357414	male	wiki	animal		
mufasa.the.lion_tt13186482	tt13186482	Mosi	28.07	nm0573364	male	fandom	animal		
mufasa.the.lion_tt13186482	tt13186482	Masego	16.85	nm0202966	male	wiki	animal		
mulan_tt0120762	tt0120762	Fa_Mulan	1534.24	nm0001840	female	wiki	human	protagonist	major
mulan_tt0120762	tt0120762	Li_Shang	636.51	nm0000703	male	wiki	human	protagonist	major
mulan_tt0120762	tt0120762	Mushu	500.08	nm0000552	male	wiki	animal	protagonist	major
mulan_tt0120762	tt0120762	Fa_Zhou	350.35	nm0644902	male	wiki	human		
mulan_tt0120762	tt0120762	Chi-Fu	312.06	nm0393222	male	wiki	human	antagonist	minor
mulan_tt0120762	tt0120762	Shan_Yu	238.61	nm0001208	male	wiki	human	antagonist	major
mulan_tt0120762	tt0120762	Fa_Li	224.72	nm0791467	female	wiki	human		
mulan_tt0120762	tt0120762	General_Li	174.88	nm0793363	male	wiki	human		
mulan_tt0120762	tt0120762	The_Emperor_of_China	169.75	nm0001552	male	wiki	human		
mulan_tt0120762	tt0120762	The_Matchmaker	164.16	nm0546816	female	wiki	human		
mulan_tt0120762	tt0120762	Bandits	150.61		unknown	none	human		
mulan_tt0120762	tt0120762	Grandmother_Fa	142.64	nm0004931	female	wiki	human		
mulan_tt0120762	tt0120762	Khan	140.47	nm0919798	male	wiki	animal		
mulan_tt0120762	tt0120762	Cri-Kee	136.43	nm0919798	male	wiki	animal	protagonist	minor
mulan_tt0120762	tt0120762	First_Ancestor_Fa	98.81	nm0001786	male	wiki	human		
mulan_tt0120762	tt0120762	Fa_Family_Ancestors	66.36		unknown	none	human		
mulan_tt0120762	tt0120762	Shang's_Horse	62.31		male	fandom	animal		
mulan_tt0120762	tt0120762	Little_Brother	37.5		unknown	none	animal		
mulan_tt0120762	tt0120762	Hayabusa_the_Falcon	16.06		male	fandom	animal		
nightmare.befor_tt0107688	tt0107688	Jack_Skellington	884.09	nm0001697	male	wiki	other	protagonist	major
nightmare.befor_tt0107688	tt0107688	Sally	600.22	nm0001573	female	wiki	human	protagonist	major
nightmare.befor_tt0107688	tt0107688	Mayor_of_Halloween_Town	218.51	nm0787187	male	wiki	human		
nightmare.befor_tt0107688	tt0107688	Dr._Finkelstein	182.77	nm0382676	male	wiki	other		
nightmare.befor_tt0107688	tt0107688	Barrel	169.75	nm0000384	male	wiki	other	antagonist	minor
nightmare.befor_tt0107688	tt0107688	Behemoth	158.74	nm0187412	male	wiki	human		
nightmare.befor_tt0107688	tt0107688	Lock	153.9	nm0000607	male	wiki	other	antagonist	minor
nightmare.befor_tt0107688	tt0107688	Shock	141.39	nm0001573	female	wiki	other	antagonist	minor
nightmare.befor_tt0107688	tt0107688	Santa_Claus_(The_Nightmare_Before_Christmas)	120.04	nm0412462	male	wiki	human	protagonist	minor
nightmare.befor_tt0107688	tt0107688	Oogie_Boogie	115.32	nm0656238	male	wiki	other	antagonist	major
nightmare.befor_tt0107688	tt0107688	Vampire_Teddy	113.91	nm0441763;nm0187412;nm0050466	male	fandom	other		
nightmare.befor_tt0107688	tt0107688	Little_Boy	87.46		unknown	none	human		
nightmare.befor_tt0107688	tt0107688	Harlequin_Demon	76.28	nm0698681	male	wiki	other		
nightmare.befor_tt0107688	tt0107688	Skeletal_Reindeer	54.43		male	fandom	other		
nightmare.befor_tt0107688	tt0107688	Mummy_Boy	46.09	nm0050466	male	wiki	other		
nightmare.befor_tt0107688	tt0107688	Clown_with_the_Tear-Away_Face	45.63		male	fandom	other		
nightmare.befor_tt0107688	tt0107688	Pumpkin-in-the-Box	36.41		unknown	none	other		
nightmare.befor_tt0107688	tt0107688	Undersea_Gal	25.82	nm0878582	female	wiki	other		
nightmare.befor_tt0107688	tt0107688	Monster_Who_Lives_Under_The_Bed	21.27		unknown	none	other		
nightmare.befor_tt0107688	tt0107688	Easter_Bunny	10.8		male	fandom	animal		
nut.job_tt1821658	tt1821658	Surly	1189.02	nm0004715	male	wiki	animal	protagonist	major
nut.job_tt1821658	tt1821658	Andie	682.72	nm0001337	female	wiki	animal	protagonist	major
nut.job_tt1821658	tt1821658	Buddy	406.16	nm0863999	male	wiki	animal	protagonist	major
nut.job_tt1821658	tt1821658	Grayson	349.43	nm0000409	male	wiki	animal	protagonist	minor
nut.job_tt1821658	tt1821658	Precious	343.76	nm0748973	female	wiki	animal	protagonist	minor
nut.job_tt1821658	tt1821658	Raccoon	322.95	nm0000553	male	wiki	animal	antagonist	major
nut.job_tt1821658	tt1821658	Mole	261.43	nm0242278	male	wiki	animal		
nut.job_tt1821658	tt1821658	Lucky	242.7	nm1064104	male	wiki	human	antagonist	minor
nut.job_tt1821658	tt1821658	King	228.23	nm0002332	male	wiki	human	antagonist	major
nut.job_tt1821658	tt1821658	Jamie	220.72	nm0643449	female	wiki	animal		
nut.job_tt1821658	tt1821658	Johnny	214.01	nm0684187	male	wiki	animal		
nut.job_tt1821658	tt1821658	Fingers	201.45	nm0710258	male	wiki	human	antagonist	minor
nut.job_tt1821658	tt1821658	Police_Officer	124.04	nm0566393	male	wiki	human		
nut.job_tt1821658	tt1821658	Lana	109.28	nm0300589	female	wiki	human		
nut.job_tt1821658	tt1821658	Jimmy	107.65	nm0407101	male	wiki	animal		
nut.job_tt1821658	tt1821658	Pigeon	97.43	nm0341267	female	wiki	animal		
nut.job_tt1821658	tt1821658	Redline	68.99	nm0863999	male	wiki	animal		
nut.job_tt1821658	tt1821658	Armoured_Guard	62.98	nm0444339	male	wiki	human		
nut.job_tt1821658	tt1821658	Girl_Scout	44.84	nm0501306	female	wiki	human		
oliver..company_tt0095776	tt0095776	Oliver	735.6	nm0005129	male	wiki	animal	protagonist	major
oliver..company_tt0095776	tt0095776	Dodger	600.8	nm0005055	male	wiki	animal	protagonist	major
oliver..company_tt0095776	tt0095776	Fagin	471.04	nm0001123	male	wiki	human	protagonist	minor
oliver..company_tt0095776	tt0095776	Ignacio_Alonzo_Julio_Federico_de_Tito	437.4	nm0001507	male	wiki	animal	protagonist	minor
oliver..company_tt0095776	tt0095776	Georgette	362.03	nm0000541	female	wiki	animal	protagonist	minor
oliver..company_tt0095776	tt0095776	Francis	332.8	nm0001975	male	wiki	animal	protagonist	minor
oliver..company_tt0095776	tt0095776	Jennifer_Foxworth	317.68	nm0339910	female	wiki	human	protagonist	minor
oliver..company_tt0095776	tt0095776	Rita	301.87	nm0005336	female	wiki	animal	protagonist	minor
oliver..company_tt0095776	tt0095776	Einstein	296.73	nm0612321	male	wiki	animal	protagonist	minor
oliver..company_tt0095776	tt0095776	Roscoe	103.37	nm0086000	male	wiki	animal	antagonist	minor
oliver..company_tt0095776	tt0095776	Character_1	101.17		unknown	none	human		
oliver..company_tt0095776	tt0095776	Character_2	100.77		unknown	none	human		
oliver..company_tt0095776	tt0095776	Desoto	68.94	nm0918510	male	wiki	animal	antagonist	minor
oliver..company_tt0095776	tt0095776	Bluebird	60.69		unknown	none	animal		
oliver..company_tt0095776	tt0095776	Sykes	46.48	nm0005162	male	wiki	human	antagonist	major
oliver..company_tt0095776	tt0095776	Character_3	43.68		unknown	none	human		
oliver..company_tt0095776	tt0095776	Winston	43.01	nm0323091	male	wiki	human	protagonist	minor
oliver..company_tt0095776	tt0095776	Louie	22.69	nm0919798	male	wiki	human		
one.hundred.and_tt0055254	tt0055254	Pongo	816.02	nm0001792	male	wiki	animal	protagonist	major
one.hundred.and_tt0055254	tt0055254	Roger_Radcliffe	406.28	nm0942220	male	wiki	human	protagonist	minor
one.hundred.and_tt0055254	tt0055254	Penny	405.61	nm0008051	female	wiki	animal		
one.hundred.and_tt0055254	tt0055254	Cruella_de_Vil	292.21	nm0314867	female	wiki	human	antagonist	major
one.hundred.and_tt0055254	tt0055254	Lucky	289.75	nm0317127	male	fandom	animal		
one.hundred.and_tt0055254	tt0055254	Jasper_Badun	287.2	nm0641729	male	wiki	human	antagonist	minor
one.hundred.and_tt0055254	tt0055254	Horace_Badun	217.13	nm0941520	male	wiki	human	antagonist	minor
one.hundred.and_tt0055254	tt0055254	Anita_Radcliffe	215.13	nm0205040	female	wiki	human	protagonist	minor
one.hundred.and_tt0055254	tt0055254	Sgt._Tibs	188.61	nm0291301	male	wiki	animal	protagonist	minor
one.hundred.and_tt0055254	tt0055254	Labrador	183.22	nm0384586	male	wiki	animal	protagonist	minor
one.hundred.and_tt0055254	tt0055254	Freckles	157.07		male	fandom	animal		
one.hundred.and_tt0055254	tt0055254	Nanny	156.2	nm0921131	female	wiki	human		
one.hundred.and_tt0055254	tt0055254	Perdita	153.03	nm0061770	female	wiki	animal	protagonist	major
one.hundred.and_tt0055254	tt0055254	Rolly	132.42	nm0063576	male	fandom	animal		
one.hundred.and_tt0055254	tt0055254	Spotty	102.69	nm0814862	male	wiki	animal		
one.hundred.and_tt0055254	tt0055254	White_dog	99.22		unknown	none	animal		
one.hundred.and_tt0055254	tt0055254	Queenie	91.67	nm0921131	female	wiki	animal		
one.hundred.and_tt0055254	tt0055254	Danny	82.96	nm0671206	male	wiki	animal		
one.hundred.and_tt0055254	tt0055254	Towser	76.62	nm0654286	male	wiki	animal		
one.hundred.and_tt0055254	tt0055254	Rover	68.32	nm0524853	female	wiki	animal		
one.hundred.and_tt0055254	tt0055254	Collie	66.94	nm0007218	male	wiki	animal		
one.hundred.and_tt0055254	tt0055254	Cadpig	63.4		female	fandom	animal		
one.hundred.and_tt0055254	tt0055254	Captain	58.77	nm0712391	male	wiki	animal		
one.hundred.and_tt0055254	tt0055254	Pepper	47.42		unknown	none	animal		
one.hundred.and_tt0055254	tt0055254	Dipstick	46.8		male	fandom	animal		
one.hundred.and_tt0055254	tt0055254	Television_Announcer	42.54	nm0384586	male	wiki	human		
one.hundred.and_tt0055254	tt0055254	Dirty_Dawson	39.87	nm0293659	male	wiki	human		
one.hundred.and_tt0055254	tt0055254	Quizmaster	37.29	nm0007218	male	wiki	human		
one.hundred.and_tt0055254	tt0055254	Duchess	37.04	nm0071913	female	wiki	animal		
one.hundred.and_tt0055254	tt0055254	Lucy	32.45	nm0921131	female	wiki	animal		
one.hundred.and_tt0055254	tt0055254	Whizzer	28.95		male	fandom	animal		
one.hundred.and_tt0055254	tt0055254	Two-Tone	27.57		female	fandom	animal		
one.hundred.and_tt0055254	tt0055254	Patch	27.03	nm0535605	male	wiki	animal		
one.hundred.and_tt0055254	tt0055254	Princess	24.77	nm0502745	female	wiki	animal		
one.hundred.and_tt0055254	tt0055254	Fidget	22.73		male	fandom	animal		
one.hundred.and_tt0055254	tt0055254	Schnauser	21.52		unknown	none	animal		
one.hundred.and_tt0055254	tt0055254	Miss_Birdwell	15.35	nm0314867	female	wiki	human		
one.hundred.and_tt0055254	tt0055254	Truck_Driver	14.06		unknown	none	human		
one.hundred.and_tt0055254	tt0055254	Inspector_Craven	14.06	nm0941520	male	wiki	human		
onward_tt7146812	tt7146812	Ian_Lightfoot	2330.66	nm4043618	male	wiki	human	protagonist	major
onward_tt7146812	tt7146812	Barley_Lightfoot	1440.86	nm0695435	male	wiki	human	protagonist	major
onward_tt7146812	tt7146812	Laurel_Lightfoot	588.38	nm0000506	female	wiki	human	protagonist	minor
onward_tt7146812	tt7146812	Corey	340.55	nm0818055	female	wiki	animal	protagonist	minor
onward_tt7146812	tt7146812	Colt_Bronco	196.49	nm0735440	male	wiki	human	antagonist	minor
onward_tt7146812	tt7146812	Sundra	114.28		female	fandom	human		
onward_tt7146812	tt7146812	Specter	93.55	nm2913119	female	wiki	human		
onward_tt7146812	tt7146812	Gaxton	73.87	nm0005519	male	wiki	human		
